"","sp","x","y","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"353","cirrhosus",-79.6472,9.0679,26.3234996795654,6.34966659545898,74.8781356811523,68.5593719482422,30.7240009307861,22.2439994812012,8.48000144958496,25.7000007629395,26.5060005187988,27.2866668701172,25.6053333282471,2408,378,15,64.1657638549805,990,75,420,844
"355","cirrhosus",-79.29,9.0794,26.9825000762939,6.78900003433228,75.0995483398438,70.3232269287109,31.8479995727539,22.8079986572266,9.04000091552734,26.2986660003662,27.2880001068115,27.9686660766602,26.2453327178955,2236,358,18,68.9070281982422,986,71,309,833
"356","cirrhosus",-72.77,9.12,28.0763339996338,9.97000026702881,84.4915313720703,47.4762878417969,33.7239990234375,21.923999786377,11.7999992370605,28.1080017089844,27.6453323364258,28.4540004730225,27.3859996795654,2364,381,43,55.3003578186035,965,175,594,228
"357","cirrhosus",-80,9.15,26.4408340454102,6.16366720199585,75.646369934082,58.3673973083496,30.5599994659424,22.4119987487793,8.14800071716309,25.9640007019043,26.5766677856445,27.2959995269775,25.8613319396973,2486,397,22,60.018798828125,973,101,437,877
"358","cirrhosus",-79.84806,9.15473,26.4248332977295,5.8216667175293,73.6919860839844,66.2571411132812,30.4559993743896,22.5559997558594,7.89999961853027,26.0613327026367,26.5620002746582,27.3673324584961,25.7406673431396,2394,391,16,66.0738830566406,935,83,449,733
"359","cirrhosus",-79.421,9.1574,25.0156669616699,6.3513331413269,75.7915725708008,67.8563613891602,29.3999996185303,21.0200004577637,8.3799991607666,24.3813323974609,25.1960010528564,25.9766674041748,24.2986660003662,2666,484,16,69.2825469970703,1159,74,420,1030
"360","cirrhosus",-79.6253,9.1593,26.3175010681152,6.30833339691162,73.9720153808594,71.75634765625,30.7639999389648,22.2360000610352,8.52799987792969,25.6746673583984,26.4699993133545,27.32200050354,25.5593338012695,2452,346,16,62.1500244140625,970,77,415,847
"361","cirrhosus",-79.6333,9.1667,26.642333984375,6.35333347320557,73.8416213989258,73.2432556152344,31.1480007171631,22.5440006256104,8.60400009155273,25.9913330078125,26.7826652526855,27.6599998474121,25.8593330383301,2560,361,20,61.4110488891602,1003,95,440,863
"362","cirrhosus",-78.7037,9.1739,26.2483329772949,6.09200000762939,81.9698715209961,46.6158447265625,30.0559997558594,22.6240005493164,7.43199920654297,25.8673324584961,26.2959995269775,26.9093322753906,25.7353343963623,2045,312,26,62.166690826416,829,84,353,431
"364","cirrhosus",-79.8378,9.1997,26.5123329162598,5.60333299636841,74.1966781616211,63.2568244934082,30.3400001525879,22.7880001068115,7.55200004577637,25.9873332977295,26.6053333282471,27.4080009460449,25.8579998016357,2440,352,16,64.4499359130859,957,96,446,812
"365","cirrhosus",-79.8323,9.2085,26.4431667327881,5.68366670608521,73.8522262573242,66.2368545532227,30.3799991607666,22.6840000152588,7.69599914550781,25.8866653442383,26.5153331756592,27.3653335571289,25.7393341064453,2468,361,17,60.1223793029785,978,110,387,606
"369","cirrhosus",-82.5901,9.2628,21.5655002593994,8.72300052642822,79.1848373413086,61.8810005187988,27.1119995117188,16.0960006713867,11.015998840332,20.990665435791,21.8780002593994,22.3313331604004,20.808666229248,3347,412,80,32.7184867858887,1038,452,624,865
"371","cirrhosus",-82.5639,9.3304,25.0324993133545,8.10700035095215,80.0770568847656,56.1052055358887,30.0599994659424,19.9360008239746,10.1239986419678,25.4553337097168,24.6673336029053,25.7126655578613,24.3293342590332,2848,327,109,31.0346870422363,896,374,668,513
"372","cirrhosus",-79.9598,9.3647,26.4275646209717,5.58717966079712,77.1873779296875,52.7890357971191,30.0538463592529,22.8153839111328,7.23846244812012,26.0371799468994,26.4282054901123,27.16282081604,25.8487186431885,2277,387,11,69.3318710327148,1005,45,330,505
"373","cirrhosus",-79.95,9.3667,26.627082824707,5.50138902664185,77.3028869628906,52.0878639221191,30.2000007629395,23.0833339691162,7.11666679382324,26.25,26.6222229003906,27.3472213745117,26.0472221374512,2228,351,10,65.2210083007812,927,49,328,443
"374","cirrhosus",-79.8267,9.3667,26.7543334960938,5.8833327293396,75.699089050293,62.4151954650879,30.7880001068115,23.0160007476807,7.77199935913086,26.242000579834,26.7813339233398,27.6073341369629,26.0606670379639,2476,422,19,63.8978042602539,1060,98,378,651
"375","cirrhosus",-82.4956,9.3715,25.4820003509521,7.81266689300537,82.0658264160156,52.0694808959961,30.1079998016357,20.5879993438721,9.52000045776367,25.6480007171631,25.025333404541,26.0553340911865,24.7633323669434,2781,335,129,30.1710777282715,894,401,756,565
"376","cirrhosus",-67.57,9.38,27.0908336639404,11.1909999847412,73.431755065918,84.8148040771484,35.0480003356934,19.8079986572266,15.2400016784668,26.3780002593994,27.423999786377,28.3806667327881,26.3493347167969,1214,214,4,82.9177627563477,633,17,210,573
"377","cirrhosus",-82.2755,9.3911,25.8535003662109,6.91100025177002,80.9629745483398,52.3478050231934,29.9440002441406,21.4079990386963,8.53600120544434,26.1406669616699,25.32200050354,26.3973331451416,25.0833320617676,2781,350,119,30.6982078552246,891,430,726,609
"378","cirrhosus",-66.4667,9.4,26.5611667633057,10.5769996643066,80.2503814697266,52.3046646118164,33.0839996337891,19.9039993286133,13.1800003051758,26.3613338470459,26.2606658935547,27.2653331756592,25.9993324279785,1027,185,4,84.3994674682617,549,18,154,41
"379","cirrhosus",-67.6989,9.4476,26.9306659698486,11.0973339080811,73.1435089111328,80.8593521118164,34.8120002746582,19.6399993896484,15.1720008850098,26.2859992980957,27.2199993133545,28.1700000762939,26.2593326568604,1212,213,6,80.1199722290039,619,23,231,552
"381","cirrhosus",-70.67,9.53,27.8931674957275,9.39766693115234,85.8391189575195,41.5580558776855,33.1679992675781,22.2199993133545,10.9479999542236,28.0453338623047,27.6159992218018,28.2900009155273,27.2980003356934,1333,172,20,50.1600761413574,475,91,435,223
"383","cirrhosus",-82.78,9.6,26.2854995727539,8.16633319854736,77.1865234375,77.828369140625,31.7839984893799,21.2040004730225,10.5799980163574,25.4580001831055,26.9093322753906,27.3193321228027,25.3653335571289,2938,333,150,24.4079093933105,921,517,601,848
"388","cirrhosus",-63.0963,10.1103,26.5346660614014,9.19333267211914,80.4175567626953,62.8983116149902,32.0799980163574,20.6480007171631,11.4319972991943,26.6513328552246,26.3566665649414,27.0286674499512,25.6313323974609,1274,204,24,57.5559120178223,579,92,312,198
"390","cirrhosus",-61.6869,10.1279,26.5751667022705,8.13966751098633,81.6579742431641,56.160213470459,31.2919998168945,21.3239994049072,9.9680004119873,26.8013343811035,26.3239994049072,27.0266666412354,25.7526664733887,1666,218,49,47.3228340148926,627,159,549,293
"391","cirrhosus",-61.0625,10.1293,26.3248271942139,7.24756908416748,79.9364166259766,54.8935317993164,30.6833343505859,21.6166667938232,9.0666675567627,26.5652770996094,25.9881954193115,26.8243064880371,25.5423622131348,1975,261,63,43.8149452209473,698,203,609,378
"392","cirrhosus",-61.4547,10.1344,26.5576667785645,8.16266632080078,81.1075820922852,58.5712966918945,31.3319988250732,21.2679996490479,10.0639991760254,26.8120002746582,26.2840003967285,27.0340003967285,25.6979999542236,1744,229,48,46.7428283691406,658,169,561,314
"393","cirrhosus",-61.2663,10.1351,26.2998332977295,7.65366697311401,80.6328125,57.6381645202637,30.7919998168945,21.2999992370605,9.49200057983398,26.5480003356934,25.9899997711182,26.7866668701172,25.4680004119873,1977,266,61,46.5285491943359,721,195,620,337
"395","cirrhosus",-61.6474,10.1726,26.6210327148438,7.99365091323853,81.647216796875,55.5722732543945,31.2523803710938,21.4619045257568,9.79047584533691,26.8404769897461,26.3761901855469,27.0587310791016,25.8095245361328,1677,219,51,47.6692047119141,617,165,542,296
"397","cirrhosus",-61.5458,10.1811,26.5834999084473,8.08433437347412,81.2986145019531,56.9595756530762,31.3120002746582,21.3680000305176,9.94400024414062,26.8213329315186,26.3279991149902,27.0340003967285,25.7513332366943,1750,226,50,46.3454437255859,647,176,360,329
"398","cirrhosus",-67.416,10.216,22.8688335418701,10.8996667861938,75.9664535522461,62.5098495483398,29.5879993438721,15.2399997711182,14.3479995727539,22.8926658630371,22.3293323516846,23.5880012512207,22.0340003967285,1119,181,11,65.679931640625,490,41,315,67
"399","cirrhosus",-67.6,10.28,24.6523323059082,10.6513338088989,75.7131958007812,65.4063186645508,31.3400001525879,17.2719993591309,14.068000793457,24.5240001678467,24.3020000457764,25.5359992980957,23.9113330841064,1015,140,19,52.9917106628418,396,67,179,114
"401","cirrhosus",-61.1833,10.3,26.283332824707,7.53399991989136,80.046745300293,57.9802780151367,30.7840003967285,21.3719997406006,9.41200065612793,26.5359992980957,25.9559993743896,26.7760009765625,25.453332901001,2131,262,70,43.1210632324219,762,223,658,432
"403","cirrhosus",-61.2038,10.3378,26.3295001983643,7.44899940490723,79.8563461303711,58.2651786804199,30.7799987792969,21.4519996643066,9.32799911499023,26.5906677246094,25.9979991912842,26.8199996948242,25.4946670532227,2237,286,72,44.4321899414062,801,240,718,391
"404","cirrhosus",-67.6845,10.3492,20.3998336791992,9.83300018310547,77.6943817138672,69.6312942504883,26.0359992980957,13.3800001144409,12.6559991836548,20.720666885376,19.558666229248,21.0520000457764,19.3773345947266,870,118,16,49.0842704772949,325,64,258,107
"407","cirrhosus",-68.0143,10.4253,26.1778335571289,7.99166679382324,80.4314270019531,53.4984474182129,30.8080005645752,20.8719997406006,9.93600082397461,26.3360004425049,25.5526657104492,26.6459999084473,25.3873329162598,1037,143,19,47.773754119873,384,85,271,156
"408","cirrhosus",-61.1337,10.4291,26.1826667785645,7.28866624832153,79.605354309082,57.7960777282715,30.5839996337891,21.42799949646,9.1560001373291,26.4440002441406,25.8366661071777,26.6733322143555,25.3640003204346,2218,279,70,42.4761047363281,781,237,699,459
"411","cirrhosus",-61.1997,10.4679,26.0196666717529,7.30733346939087,79.6005783081055,58.9152145385742,30.4079990386963,21.2279987335205,9.18000030517578,26.2933330535889,25.6686668395996,26.5093326568604,25.1833324432373,2280,277,75,42.1511039733887,796,250,734,431
"412","cirrhosus",-68.32,10.48,27.1778335571289,8.20633316040039,80.5490112304688,52.6986351013184,32,21.8120002746582,10.1879997253418,27.3513336181641,26.6113319396973,27.6240005493164,26.3846664428711,1123,147,22,44.2435607910156,410,102,302,175
"413","cirrhosus",-63.55,10.48,26.5860004425049,9.66733360290527,81.2380981445312,72.1761703491211,32.1879997253418,20.2880001068115,11.8999996185303,26.9780006408691,26.1766662597656,27.160665512085,25.546667098999,1046,156,22,54.4849319458008,449,79,333,155
"414","cirrhosus",-68.38,10.53,27.0911655426025,8.15299987792969,80.4360733032227,51.9944953918457,31.9079990386963,21.7719993591309,10.1359996795654,27.1926670074463,26.5380001068115,27.5306663513184,26.3239994049072,1037,135,20,46.5478019714355,360,84,276,162
"418","cirrhosus",-68.4,10.62,27.019832611084,8.03700065612793,79.5427627563477,54.8144912719727,31.8999996185303,21.7959995269775,10.1040000915527,26.9459991455078,26.4206657409668,27.4640007019043,26.2040004730225,1130,141,16,46.6449928283691,384,84,297,209
"419","cirrhosus",-61.3,10.7833,25.9341659545898,7.20433330535889,79.2033081054688,61.2086372375488,30.2639999389648,21.1679992675781,9.09600067138672,26.3493347167969,25.5473327636719,26.4379997253418,25.0666675567627,2027,253,60,45.9524726867676,714,202,704,379
"420","cirrhosus",-68.77,10.9,24.9211673736572,7.8343334197998,76.8674850463867,60.3384017944336,29.9440002441406,19.7520008087158,10.1919994354248,25.0260009765625,24.2253341674805,25.4673328399658,24.0520000457764,1069,133,18,44.3236808776855,376,94,320,190
"422","cirrhosus",-74.1226,11.2309,27.2383327484131,8.76533317565918,81.4319152832031,56.1707878112793,32.1720008850098,21.4079990386963,10.7640018463135,26.9846668243408,26.8113327026367,27.8973331451416,26.5493335723877,955,202,4,79.8804397583008,474,20,296,28
"484","cirrhosus",-64.76175,-17.116944,25.2013339996338,11.1233329772949,65.2471466064453,203.98844909668,32.5559997558594,15.5080003738403,17.0480003356934,27.0226669311523,23.3953342437744,27.0226669311523,22.3299999237061,3169,488,109,51.7658920288086,1349,362,1349,369
"485","cirrhosus",-63.816667,-16.966667,24.7353324890137,10.6346664428711,63.2865257263184,216.061019897461,32.0639991760254,15.2600002288818,16.8039989471436,26.6793327331543,21.7173328399658,26.6793327331543,21.7173328399658,1835,293,57,52.788932800293,807,208,807,208
"486","cirrhosus",-63.8,-16.9,24.9091663360596,10.6983337402344,63.2737922668457,214.10807800293,32.2840003967285,15.3759994506836,16.9080009460449,26.8253326416016,21.9253330230713,26.8393325805664,21.9253330230713,1891,301,60,52.6249198913574,829,216,764,216
"487","cirrhosus",-64.5,-16.633333,25.3129997253418,10.6239995956421,64.0154266357422,195.30094909668,32.3959999084473,15.8000001907349,16.5960006713867,27.0046653747559,22.5693340301514,27.0146656036377,22.5693340301514,3201,487,101,53.2107429504395,1379,350,1285,350
"488","cirrhosus",-58.4,-16.366667,26.8388328552246,12.3229999542236,67.6790390014648,177.347961425781,34.7080001831055,16.5,18.2080001831055,27.9160003662109,24.3420009613037,28.5073337554932,24.3420009613037,1423,250,24,68.0973968505859,677,87,479,87
"489","cirrhosus",-64.683333,-15.833333,25.5793342590332,10.4180002212524,63.5553932189941,173.799987792969,32.6879997253418,16.2959995269775,16.3920001983643,26.9699993133545,23.1386661529541,27.0766677856445,23.1386661529541,2622,407,72,56.4931945800781,1148,246,824,246
"490","cirrhosus",-63.15,-15.716667,25.9353332519531,10.5266666412354,63.8134498596191,154.837738037109,33.4799995422363,16.9839992523193,16.496000289917,26.8880004882812,23.9519996643066,27.4899997711182,23.7180004119873,1215,197,30,60.6459121704102,541,116,405,139
"491","cirrhosus",-66.633333,-15.6,25.296667098999,10.3239994049072,66.3325653076172,162.885681152344,32.2039985656738,16.6399993896484,15.5639991760254,26.5779991149902,22.9879989624023,26.6940002441406,22.9879989624023,2110,317,59,57.9338111877441,932,189,822,189
"492","cirrhosus",-67.67575,-14.972017,23.953332901001,10.3846664428711,68.42822265625,144.249008178711,30.6840000152588,15.5080003738403,15.1759996414185,25.0973339080811,21.9099998474121,25.2106666564941,21.9099998474121,1725,251,54,54.5423622131348,748,178,662,178
"493","cirrhosus",-67.618283,-14.847683,25.0456657409668,10.3100004196167,67.0176849365234,155.804397583008,31.8279991149902,16.4440002441406,15.3839988708496,26.3193321228027,23.5873336791992,26.3986663818359,22.8279991149902,1826,274,63,53.7667350769043,787,204,685,205
"494","cirrhosus",-66.316667,-14.8,25.9306659698486,10.4866666793823,63.4018478393555,161.338745117188,33.3479995727539,16.8079986572266,16.5400009155273,27.1119995117188,23.6633338928223,27.3606662750244,23.6633338928223,1876,289,45,60.0421295166016,832,156,572,156
"496","cirrhosus",-66.25,-14.733333,25.8048324584961,10.2950000762939,63.4240989685059,157.925659179688,33.0439987182617,16.8119983673096,16.2320003509521,26.958667755127,23.5820007324219,27.1946659088135,23.5820007324219,1829,285,41,61.4318733215332,819,145,559,145
"497","cirrhosus",-67.508556,-14.637694,25.234167098999,10.3403339385986,65.6112518310547,162.676605224609,32.1599998474121,16.3999996185303,15.7600002288818,26.5733337402344,23.6406669616699,26.6593322753906,22.9173336029053,1899,294,67,52.9555625915527,809,211,692,231
"498","cirrhosus",-61.183333,-14.6,25.7026672363281,11.3479995727539,67.2434234619141,130.356536865234,33.0839996337891,16.2080001831055,16.8759994506836,26.4460010528564,23.9913330078125,26.9179992675781,23.7726669311523,1425,251,13,73.1103134155273,682,57,492,87
"499","cirrhosus",-60.883333,-14.533333,25.4203338623047,11.4940004348755,68.1570281982422,127.401725769043,32.7319984436035,15.8680000305176,16.8639984130859,26.1399993896484,23.7453346252441,26.6033325195312,23.5300006866455,1483,263,12,73.5707778930664,711,56,511,87
"500","cirrhosus",-68.942331,-14.315454,17.6038341522217,11.9916667938232,74.5935974121094,110.938018798828,24.7639999389648,8.6879997253418,16.076000213623,18.3773345947266,16.0533332824707,18.5706672668457,16,1532,240,45,54.4065017700195,668,161,459,168
"501","cirrhosus",-68.59,-14.25,22.4951667785645,11.0150003433228,71.193115234375,125.980888366699,29.488000869751,14.0159997940063,15.4720010757446,23.4486656188965,20.716667175293,23.6293334960938,20.716667175293,1864,276,57,55.0798110961914,808,192,592,192
"502","cirrhosus",-66.65,-14.18,26.0599994659424,10.6406669616699,64.1467742919922,142.449661254883,33.431999206543,16.8439998626709,16.5879993438721,27.0633335113525,24.041332244873,27.291332244873,24.041332244873,1777,276,43,58.1248359680176,775,153,544,153
"503","cirrhosus",-68.87,-13.98,19.7841663360596,11.3596668243408,72.7065124511719,114.93098449707,26.8080005645752,11.1840000152588,15.6240005493164,20.6140003204346,18.1660003662109,20.818000793457,18.1459999084473,1863,279,63,52.6995849609375,795,207,570,214
"504","cirrhosus",-67.282639,-13.75225,25.6841659545898,10.4843330383301,65.9392013549805,138.447982788086,32.6920013427734,16.7919998168945,15.9000015258789,26.7000007629395,23.7053337097168,26.8646678924561,23.7053337097168,1806,283,49,58.0056304931641,793,173,551,173
"505","cirrhosus",-63.542906,-13.302394,25.9391670227051,10.7643337249756,70.6692047119141,84.3896713256836,32.9160003662109,17.6840000152588,15.2320003509521,26.2606658935547,24.8593330383301,26.7233333587646,24.6853332519531,1435,238,11,71.0894470214844,668,50,344,92
"506","cirrhosus",-66.166667,-12.733333,26.5746669769287,10.9780006408691,68.6468200683594,96.956428527832,33.6920013427734,17.7000007629395,15.992000579834,27.0273323059082,25.275333404541,27.4820003509521,25.1760005950928,1622,264,25,62.5814361572266,727,103,392,146
"507","cirrhosus",-64.3,-12.5,26.3093338012695,10.5933332443237,71.4221496582031,75.2803039550781,33.1879997253418,18.3559989929199,14.8320007324219,26.5260009765625,25.3513336181641,27.0966663360596,25.2146663665771,1510,247,12,68.7078247070312,695,56,352,101
"508","cirrhosus",-64.2444,-12.4863,26.2363338470459,10.5939998626709,72.0680313110352,75.4877853393555,33.023998260498,18.3239994049072,14.6999988555908,26.458667755127,25.2733345031738,27.0153331756592,25.1353340148926,1515,247,12,68.6214981079102,697,56,353,102
"510","cirrhosus",-65.7,-9.866667,26.4225006103516,10.5763339996338,75.1160125732422,59.8378143310547,33.0919990539551,19.011999130249,14.0799999237061,26.5246658325195,25.673999786377,27.0859985351562,25.6079998016357,1784,286,15,65.5793762207031,774,72,425,138
"511","cirrhosus",-65.525,-9.786,26.4343338012695,10.7233333587646,74.7166442871094,58.1469459533691,33.2840003967285,18.931999206543,14.3520011901855,26.4966659545898,25.7306671142578,27.0879993438721,25.6459999084473,1732,288,16,64.4244155883789,754,78,412,141
"338","coffini",-83.68085,8.56082,26.2254161834717,10.1374998092651,77.4446258544922,77.6496505737305,33.0999984741211,20.0100002288818,13.0899982452393,25.8150005340576,26.3716659545898,27.3566665649414,25.3999996185303,3647,633,42,65.3661270141602,1619,190,706,1156
"340","coffini",-82.9782,8.643,26.3761672973633,9.34366607666016,76.8393707275391,81.1643295288086,32.7519989013672,20.5920009613037,12.1599979400635,25.9806671142578,26.4886665344238,27.5259990692139,25.5,3458,498,67,55.4307136535645,1395,235,669,1042
"343","coffini",-83.49,8.69,26.2809200286865,10.1881580352783,76.8764877319336,78.0946350097656,33.2526321411133,20,13.2526321411133,25.8719291687012,26.4403514862061,27.4149131774902,25.4438591003418,3486,643,45,62.942798614502,1516,193,623,1174
"344","coffini",-83.5126,8.6975,25.7178325653076,10.2396669387817,77.4793090820312,75.589599609375,32.6240005493164,19.4079990386963,13.2160015106201,25.3413333892822,25.8426666259766,26.8113327026367,24.9053325653076,3023,468,33,52.7179298400879,1167,198,569,1040
"367","coffini",-83.86294,9.25346,25.6180553436279,10.6472225189209,79.1124954223633,74.8797607421875,32.7083320617676,19.25,13.4583320617676,24.9694442749023,25.7645835876465,26.7020835876465,24.8131942749023,2884,480,35,64.6561737060547,1205,121,508,915
"382","coffini",-84.381,9.581,26.3123340606689,10.6059999465942,77.9623641967773,81.5954437255859,33.6599998474121,20.0559997558594,13.6040000915527,25.8686656951904,26.5219993591309,27.5006675720215,25.4506664276123,2948,524,23,69.9544296264648,1363,94,469,921
"384","coffini",-84.5956,9.7364,25.0625,10.1949996948242,78.3507461547852,73.6020584106445,32.0960006713867,19.0839996337891,13.0120010375977,24.5773334503174,25.3313331604004,26.1380004882812,24.3093338012695,2594,453,11,75.9877319335938,1224,39,417,769
"385","coffini",-84.7333,9.9667,26.9695663452148,10.4173908233643,76.6965484619141,86.0408401489258,34.5260848999023,20.9434776306152,13.5826072692871,26.3072471618652,26.7869567871094,28.2101459503174,26.1355075836182,2361,398,23,73.0150146484375,1081,89,398,628
"386","coffini",-84.8333,10,27.0636672973633,10.4373331069946,76.8354949951172,83.5116271972656,34.5839996337891,21,13.5839996337891,26.4446678161621,26.8606662750244,28.265998840332,26.2399997711182,2109,369,7,76.5688018798828,971,53,389,496
